gene,meth_delta,expr_delta,expr_p,expr_sig
MPPE1,-0.0025808259012032155,-0.2563632381481768,0.06879289798522148,False
MPST,-0.0007234890754266325,-0.2759390666072258,0.237221937110775,False
MPV17,-0.0009645773883685981,-0.09741445015210903,0.25247464211661486,False
MPV17L2,0.00061320890936602,0.40382920746692635,0.25050398592141754,False
MPZL1,-0.0026070141521218424,-0.07181934204547814,0.808050577271894,False
MPZL2,-0.002783783772978706,-0.15602119266510467,0.5626724419145687,False
MPZL3,-0.0004895754693921446,-0.17836367619288782,0.618170850280954,False
MR1,-0.0009456392578012898,-0.26725282451496646,0.22330228489427184,False
MRE11A,-0.001408396285403148,-0.4228706051932931,0.034006438757436794,True
MRFAP1,0.0007019121752872585,-0.23304618109485276,0.15546003215390145,False
MRFAP1L1,0.0004686876487789995,-0.15855743890575852,0.017880255936240576,True
MROH1,-0.00036467716543937145,-0.1485115381389376,0.6845523286535582,False
MRPL1,0.0006939587322913285,-0.34216814433405074,0.12090858447870807,False
MRPL10,-0.0019457607079690035,-0.019481248656093006,0.8868080074300484,False
MRPL11,0.0019876125616321394,0.12378117082861194,0.4779903455915169,False
MRPL12,0.0004870233675417675,-0.04077342037050603,0.8760808078319612,False
MRPL13,-0.0014597696175203216,0.09940542183664697,0.5563907908911894,False
MRPL14,-0.00057774595166389,0.09831134201906987,0.23023290433732843,False
MRPL15,-0.006983565668789487,-0.2646184320454802,0.32993232924800486,False
MRPL16,-0.0037013944500604856,0.04447454365452863,0.6743675404131417,False
MRPL17,-0.0011763372847557949,0.140289332004272,0.30190242846085685,False
MRPL18,0.003880907639267777,0.02437879778844297,0.8273964214018018,False
MRPL19,-0.0017740386329760808,0.20082718163891056,0.060469719186732246,False
MRPL2,0.0004977559467001557,0.1331202572268722,0.17124045479032168,False
MRPL20,-0.0006707924412053578,0.07680647248184375,0.28118729358481553,False
MRPL21,-0.0014029879055230691,-0.043027086493418035,0.7637036926975893,False
MRPL22,0.000331773103161131,0.004681760270753819,0.9595114034570738,False
MRPL23,-0.0014120108719101845,-0.019419568993376393,0.9473957634306722,False
MRPL24,-0.002264025269485136,-0.023571704101794703,0.9195974248348442,False
MRPL27,0.0018890866329604162,0.143922982212069,0.20968743424916547,False
MRPL28,-0.0015335941680218593,-0.044474991548298114,0.6728298825621661,False
MRPL3,-0.003807197731874956,-0.11502376263343933,0.4860305069050972,False
MRPL30,-0.0004999933614440538,-0.26672246934285526,0.2633159280995386,False
MRPL32,0.0005618909463097907,-0.14691942140619302,0.22071732511772066,False
MRPL33,-0.0021358287889370435,-0.02159443965703684,0.8471559919794247,False
MRPL34,-0.0014191076669459895,0.13586745125402386,0.19810841780800545,False
MRPL35,0.0013860511267121815,-0.2848256985455587,0.11611868691092626,False
MRPL36,-0.0002551715767161626,-0.014047497427095311,0.9270137466168966,False
MRPL37,-0.0003195833982652133,0.05358667477128974,0.5093628797416114,False
MRPL38,-0.0007081226885843134,-0.04205691967637727,0.8275648258603076,False
MRPL39,0.0016946168113552652,0.03485187000155124,0.8464336808472406,False
MRPL4,-0.0019545363438901245,0.1965709353194033,0.38569641748403394,False
MRPL40,0.0003959794514665077,0.09311572322550671,0.3645041336793288,False
MRPL41,3.352454203623832e-05,-0.004115681934552868,0.9820991067043268,False
MRPL42,-0.002257708090034945,0.09875380561721439,0.6439203362640659,False
MRPL43,0.0013066392849787902,0.039637173231015725,0.2859106718534623,False
MRPL44,-0.0015909435039654965,0.12103679589011573,0.06202119270344809,False
MRPL45,-0.003597620314284183,0.07640558339761568,0.7533045799889297,False
MRPL46,5.3014912555608605e-05,-0.2973201732431805,0.15150231865872707,False
MRPL47,0.0009700852573486386,0.09906957576730038,0.4820194267116762,False
MRPL48,-0.0030437783655532153,-0.016435061619010267,0.9193958562413385,False
MRPL49,-0.00017158702351644181,-0.2537656514704666,0.2875258687555244,False
MRPL50,-0.0007468648346179262,-0.1294449395469438,0.3311795370492824,False
MRPL51,-0.0004778800834446743,-0.01567601073991525,0.8436980428304206,False
MRPL52,-0.0009320515490024523,-0.0434656012807006,0.5102822651957188,False
MRPL53,-3.8123859688923e-05,0.08429479012439413,0.1970345978940072,False
MRPL54,-0.00057273153055587,0.13424080192558385,0.25622928401608464,False
MRPL55,-1.010067059321427e-06,-0.18081327064706906,0.2028325890546722,False
MRPL57,-0.0026221889980516336,0.05579025576695942,0.28680492004222463,False
MRPL9,-0.0004738432934563475,0.11059614034122214,0.23623116469123198,False
MRPS10,-0.000983865648314006,-0.12250163483726133,0.44043461925887295,False
MRPS11,-0.0005286786408205174,0.11259469799760129,0.11517862550137058,False
MRPS12,-0.0012593956797814366,0.026751628795363993,0.6900700594263357,False
MRPS14,-0.0017006925935090515,0.011311647921009853,0.9115007971619219,False
MRPS15,-0.0032301200050440324,-0.14919644097510965,0.256923577724121,False
MRPS16,0.0014141025926742144,0.13432301036093688,0.008158833118466274,True
MRPS17,-0.0004746718189482548,-0.07479794324814909,0.7334552039653048,False
MRPS18A,-0.004539414990259715,0.21010658360552922,0.3345780323719284,False
MRPS18B,-0.0005413887101731438,-0.017941118647017775,0.933731089565123,False
MRPS18C,0.0008396616344825406,0.16007126032372426,0.1997227744964096,False
MRPS2,0.0020845742902980266,0.05215665282199852,0.7074319676169764,False
MRPS21,0.0004613016723754665,0.04447593535820084,0.43217785268045905,False
MRPS22,0.0027521403731548804,-0.13365066088870256,0.008350903674554579,True
MRPS23,0.0007294793279195252,0.08830190713148983,0.45601719562363596,False
MRPS24,-7.057489180708603e-05,0.10445591074962153,0.09015192224997431,False
MRPS25,0.0004005277983096439,-0.19870206040456642,0.2631838708722109,False
MRPS26,-0.0007259429300749473,0.30687049437079184,0.5424507570654242,False
MRPS27,-0.001186941610059052,0.20480341736501767,0.3103701235009438,False
MRPS28,-0.003436413428736096,-0.02025664763328895,0.8958086057105236,False
MRPS30,0.00011141097721529636,0.6022125422816413,0.08407506617954708,False
MRPS31,-0.001132152958902329,-0.020813771884140724,0.9269393056816869,False
MRPS33,-0.0007313511596153807,0.004829128299053181,0.9807147361210705,False
MRPS34,-0.0014366649684073027,0.08049713452021538,0.4441204912469585,False
MRPS35,-0.00012272797814845738,0.008647951564470771,0.9487142233507235,False
MRPS36,-0.00260413185060962,-0.08226287011317861,0.24400361536313644,False
MRPS5,0.001091750306802491,-0.05878546627619555,0.42370225619826807,False
MRPS7,-0.002029425730215347,-0.25598627690671905,0.16053939336104395,False
MRPS9,0.000261992166922467,-0.02477488425735879,0.829520172986728,False
MRRF,-0.0011659856737250439,0.07704638611344726,0.7812714544303268,False
MRS2,0.0003481176478078442,-0.24066281111227847,0.34624609283355356,False
MRTO4,0.0006314677679216674,-0.15748308598394412,0.5039151810126477,False
MS4A1,0.003425705958219018,-0.21219729484078917,0.2706557126031924,False
MS4A3,-0.009583438567150151,-0.06711058694759513,0.5906428719346379,False
MS4A4A,-0.00137670137783676,-0.09448128008252615,0.666079283723503,False
MS4A6A,-0.001874807445681108,0.1362899817448343,0.1438260037543277,False
MS4A7,0.0029473448777098234,-0.4691186724664398,0.014868655021186235,True
MSANTD3,-0.0023633720293140745,-0.08049865562981916,0.8082846167960438,False
MSI2,-0.0024445175804644406,-0.12892266287639476,0.32699958657537276,False
MSL3,0.02020519681136336,-0.12321535578258061,0.49434519255515474,False
MSMO1,-0.004753345927838578,-0.05061811338789108,0.75250655722878,False
MSN,0.011344296474222968,-0.26842241661355687,0.34844991098812866,False
MSRA,0.00040584279517116205,-0.15404229048921703,0.6339555871506776,False
MSRB1,-0.004266120453304431,0.23623661808623708,0.18327770225061935,False
MSRB2,-0.0015543388310858249,0.585229414460777,0.0317500861196573,True
MSRB3,-0.00636883418949648,-0.08804740367170492,0.7478962966290184,False
MT1E,-0.00098277149890783,-0.049750361927279094,0.8222576156398989,False
MT1F,0.0012393938287242486,0.3209138342024542,0.006488770070557428,True
MT1G,-0.00017082738000471752,0.15686265513218642,0.5183728414332816,False
MT1X,9.214010964877849e-06,0.06937468967027528,0.4728601528175199,False
MT2A,-0.003696638622132256,0.2832758122002357,0.12540030962439933,False
MT3,-0.003607421176247452,0.14302114796959176,0.7018896400847082,False
MTA3,-0.0025248848802830836,0.4013363308491881,0.22061527315768284,False
MTAP,-0.002719766956568517,0.1910394926922397,0.44523826478017126,False
MTCH2,0.0031423915448353682,-0.00676051125220884,0.9605473015845216,False
MTERF1,0.00023981998478013198,0.032810133502110185,0.9080394818003965,False
MTERF2,-0.004997176078632219,-0.02005891763775574,0.9439319740954267,False
MTERF3,-0.002394970664935244,-0.1734250812711614,0.4107991983962228,False
MTERF4,-0.002914759730107109,-0.059850795232720126,0.6195202498761155,False
MTF1,-0.002407700774800029,-0.14087884317054655,0.47841871208019515,False
MTFMT,-0.0038488308870628387,-0.28918258535669605,0.2830188619056228,False
MTFP1,-0.0019613769585266655,-0.07322154810846243,0.6416919428955647,False
MTFR1L,-0.002427443498113962,-0.10029604849527828,0.6612453445848986,False
MTG1,0.001359488767461895,7.497385828298459e-05,0.9994126316197194,False
MTG2,-0.006442009434004139,0.24074364135897264,0.3244539912848414,False
MTHFD1,-0.0018673397269815988,-0.18196297464703198,0.5900423364849989,False
MTHFD2,-0.0013089739005594733,0.2453494889055739,0.16593431062080316,False
MTHFD2L,-0.001219159439463034,0.27312165429570867,0.12797440109219943,False
MTHFR,0.0003570750825148195,0.20004144104430954,0.17586271488181826,False
MTHFS,-0.0010989008982456609,0.15235643679155675,0.3526907175155346,False
MTHFSD,0.000304771163676265,-0.30159384533466294,0.4004778242258704,False
MTIF2,-0.0019031955300431325,0.018861391626292388,0.9502278315129834,False
MTIF3,-0.0013537401806311329,-0.12794759330690583,0.2279040060512045,False
MTM1,0.01204059311618138,0.15323759105851448,0.4742238372962375,False
MTMR10,-0.005163338659345569,-0.5185923171912489,0.16800686443658616,False
MTMR12,-0.0021491709511038777,-0.3265465727302575,0.17154749455383714,False
MTMR14,-0.00036981989592098374,-0.04891060700134396,0.8915177087988301,False
MTMR2,-0.00165337941875057,0.29346790967096215,0.41935303237284016,False
MTMR6,-0.001567982381956289,3.3930742097392714e-05,0.999909134882256,False
MTMR9,-0.0038576168019670886,0.16429484312487264,0.5397161714256595,False
MTO1,-0.0008843240767000653,-0.3067556954164027,0.3546681597369441,False
MTRF1L,0.000492255240699195,0.07572514349666878,0.7390062549991585,False
MTRNR2L1,0.004166102263407201,-0.34823903175389564,0.022159202077966032,True
MTRNR2L2,-0.00474732379244706,-0.11843835708544365,0.24667550774784203,False
MTRNR2L4,-0.011448786861152901,0.028431653828750916,0.8995999702761803,False
MTRNR2L6,0.00014765094565657443,-0.29162327946108246,0.339573674188116,False
MTRNR2L8,-0.0025497525836586836,-0.16574381348308145,0.028906960670999068,True
MTRR,0.0008774574217597455,0.16729922365398878,0.5629514514654885,False
MTSS1,-0.0018278752678108064,0.5483102127401303,0.008102758525494929,True
MTURN,0.0008693446943589679,0.06295630298592554,0.7531682288431023,False
MTX2,-0.0039203732316213545,-0.6614640799415261,0.011122050591098092,True
MUL1,-0.0024438290782122286,-0.06303354286967634,0.8801277210795195,False
MUS81,0.00197703089863253,0.16101385319543307,0.6433083323420168,False
MUSTN1,-0.000275542346446197,-0.25037038299632236,0.5162908907763162,False
MUT,0.001538750766291024,0.0875244612850694,0.7314689957837024,False
MUTYH,-0.001445783636329007,0.2146639077225527,0.17853115783653853,False
MVB12A,-0.003151758914552352,-0.2784558782839584,0.26056751718036447,False
MVD,0.002325088305799358,-0.3504567763035113,0.14817092869431442,False
MVP,-0.001042352101173577,-0.32053768970539287,0.4630898599193576,False
MX1,-0.003005642379494442,0.6023693450968973,0.20731513281196742,False
MX2,-0.002980524253660408,0.2613810125668726,0.2031057362210555,False
MXD1,-0.002066953089951373,-0.08839923045295886,0.5438892756281895,False
MXD3,-0.003446641494406119,0.19829750155098028,0.44216413488244033,False
MXD4,0.0008493464652622276,0.0756951181295195,0.6871476203360116,False
MXI1,-0.0017382670988220102,-0.3215939880432476,0.10891648590926116,False
MYADM,0.00013278719152110986,0.1735384299785194,0.7479562020407806,False
MYBBP1A,0.0011021761135478726,-0.03200594693776029,0.9245460465532366,False
MYC,9.860975241111955e-05,0.38813153065858086,0.20555464071134572,False
MYCBP,-0.0013829256338097852,-0.06903441766470762,0.5669563249815683,False
MYD88,-0.0003039197990313283,0.03141682656853644,0.8968002745264781,False
MYDGF,0.0054499197141677416,-0.006775225536765955,0.9699435322446425,False
MYEOV,-0.0023812410933382482,-0.22942402310036714,0.33177825606202926,False
MYEOV2,0.00035912824736417207,-0.09514327052749413,0.40712693392819876,False
MYH9,-0.0005042107511062879,0.3200452343470195,0.27599945808301163,False
MYL12A,0.0026240768260407266,0.054691557965398964,0.5980887692413939,False
MYL12B,-0.001054934599946012,-0.05556317705192212,0.6308120771047323,False
MYL4,0.0013086310146833797,-0.21675042990931961,0.14336315702110272,False
MYL6,0.0014280307705481219,0.15258283966384192,0.15233985748240553,False
MYL6B,0.000283178158387437,-0.12390424600136468,0.38386450306121134,False
MYL9,-0.009870367550777184,0.05687865132034937,0.8459420689003505,False
MYLIP,-0.0005573068273491276,-0.23370947281496507,0.5693466484403341,False
MYNN,-0.002620446694110964,-0.32763026305995085,0.3949489813419341,False
MYO19,0.0015071385747189125,-0.2905046680453609,0.23071964513317025,False
MYO1F,-0.002368885837847678,-0.30961902246406386,0.5021390221186319,False
MYO1G,-0.0014400702213102463,-0.519559930918334,0.17866137541203997,False
MZB1,0.002312239979851405,-0.22921843507341816,0.4639593597825936,False
MZT1,-0.0009396592479602072,-0.2576125926880451,0.04554263663735287,True
MZT2A,0.0037756728574450337,-0.03344807709343015,0.9090285572085505,False
MZT2B,-0.00027315166426636345,-0.24649868389040672,0.2419931765590605,False
N4BP2,0.0004367932655594958,-0.23603305116982615,0.35128886439286383,False
N4BP2L1,-0.003382723119010004,0.14111345626029076,0.6295784126214297,False
N4BP2L2,-0.0002524985362181613,-0.1303670480258451,0.2518930349385483,False
N6AMT1,0.0005826734863026447,-0.267469979193083,0.36360024929168766,False
N6AMT2,-0.0016368689183414858,0.175987820972016,0.40523802673230513,False
NAA10,0.0167417266145877,0.07908729694848965,0.38954562175875407,False
NAA15,-0.0008338129507758207,-0.17940334313406295,0.574142966341108,False
NAA16,-0.0030526780909003355,-0.15822242011924262,0.6287078668332384,False
NAA20,-0.0005605736617012822,0.07423217185454097,0.5375559274646474,False
NAA25,-0.002107087568131852,-0.21722985847802523,0.4302667719028075,False
NAA35,-0.002817969969877831,0.11582440762239729,0.6804188783297647,False
NAA38,4.5642924082244136e-05,0.10222727133493947,0.37544020647098153,False
NAA40,-0.00046241700378405723,0.2193230295855296,0.5338527563872092,False
NAA50,-0.0018342369440648547,-0.021579671688473794,0.9102845113544337,False
NAA60,0.004174082622676063,0.09493233034755615,0.6536926597755408,False
NAAA,-0.0020052505727065333,-0.32702633494026734,0.13481050512823098,False
NABP1,0.0007321883873474446,-0.3818824500114943,0.21842215998435288,False
NABP2,-0.0013991864003797345,-0.22045874866284768,0.4172310441543371,False
NACA,-0.0013665800735916482,-0.13312721960219026,0.05153064705453725,False
NADK,-0.0021027025197445383,-0.6304332974589391,0.12508339799363238,False
NADSYN1,0.0007936270257037931,-0.15820783253838216,0.4739384376666014,False
NAE1,-0.0004570607883790345,0.009504369238687582,0.9715461761727309,False
NAF1,0.0007287064907925484,-0.5193034614505736,0.0860039218952462,False
NAGA,0.0026209225358144795,0.08728448601884965,0.7541760036954767,False
NAGK,-0.004222079009588794,0.29127737863567915,0.2388196142430861,False
NAIP,-0.003261444130248055,-0.11088296237643697,0.7296767880229988,False
NAMPT,0.0013445244174840046,-0.3007986137896341,0.2215967082908212,False
NANP,-0.0018534177156974401,-0.4791069720642455,0.07971690315392267,False
NANS,-0.0004953118266749957,-0.05125748420649575,0.7393753070105908,False
NAP1L1,-0.0011781335036666406,-0.2817766696298074,0.07549811540490879,False
NAP1L4,-0.0011034217130565691,-0.1358079976507822,0.5806956126392513,False
NAPA,-0.00016689049225471943,0.4193599511083884,0.018692950813723273,True
NAPB,-0.002996500237698375,-0.20054090990595752,0.2837569582578904,False
NAPEPLD,8.384532281160387e-05,0.2517918365975734,0.32676803725653136,False
NAPG,-0.002745892760021045,-0.4249329978476955,0.03421473580990965,True
NAPRT,0.0013253541449019747,-0.4922519867185382,0.1241682723801195,False
NAPSA,-0.004421995919670722,-0.17582746931322613,0.4613573411104642,False
NARF,-0.0012211751880931757,-0.05580015501542787,0.7518273784158161,False
NARFL,-0.002229070841803691,-0.29954405494043335,0.315416656890047,False
NARS,0.001498762317685452,0.06711313438934813,0.8686393808458095,False
NASP,-0.00020268807826251867,0.014510716615911115,0.9253367091413316,False
NAT1,-0.004152067278197704,-0.07985439139239697,0.7673391965885147,False
NAT10,0.00045382111291633305,-0.549084333709835,0.07160849403649433,False
NAT9,0.0018420501852880345,-0.15277830850768506,0.2871228536549932,False
NBEAL1,-0.003607902387895286,0.3087155899007869,0.2604576570209793,False
NBN,-0.0033997371649223075,0.2602648014325072,0.4211028352351953,False
NBPF1,0.0015739719741748406,-0.1413746193812521,0.5475169602045146,False
NBR1,0.0011862930045681286,0.050222080212617044,0.8758331830986847,False
NCALD,-0.001175935187869565,0.07628552801415706,0.8927040740525719,False
NCAPD2,-0.0007263967790125322,-0.6612522411835394,0.009462776348023286,True
NCAPD3,-0.0016386579815795936,-0.46449436092785173,0.18684855224445882,False
NCAPH2,1.756253735912469e-05,0.03354707849571277,0.9038287425733038,False
NCBP1,-0.0009621910086541212,-0.009548577670322602,0.9693724682613156,False
NCBP2,-0.0006280025135435405,-0.2018528105390205,0.1365127407358817,False
NCDN,0.0036473401002740133,-0.3381126913042149,0.3515637896907336,False
NCF1,-0.004548653166663907,-0.3366239818054202,0.37295538183626914,False
NCF2,-0.006349510059415653,0.10442958076270968,0.8378414466512976,False
NCF4,-0.0004781975990631868,-0.04178172512197412,0.8783762159051607,False
NCK1,-0.0048528072318848765,-0.07788815768346405,0.6275731004840205,False
NCKAP1L,-0.0008128563975899132,-0.061806787595980114,0.8846642921835091,False
NCKIPSD,0.0003187631539462822,0.24169540828397565,0.4413012955773856,False
NCL,-0.0007615825351920648,0.16951348904693006,0.4754383562789042,False
NCOA2,-0.0026434828168118434,0.07288444111300207,0.8040695304695448,False
NCOA3,-0.0027176138311675252,-0.21844599133174458,0.45045836950636264,False
NCOA4,-0.0050824566176454,-0.09106822885432593,0.6641056041395451,False
NCOA5,0.0006728271386311302,0.09268708714048929,0.577651387723569,False
NCOA7,-0.0014719144081100273,-0.07303039937795844,0.7996879813609957,False
NCOR1,-0.0036404074823909688,-0.36491488422554386,0.008637738162421721,True
NCR1,-0.0017280154762407927,-0.11167789243881604,0.7814365038195861,False
NCR3,-0.002539123213743859,-0.26140166166052725,0.08813943417696223,False
NCSTN,-0.0013500189762485088,-0.25186458338373674,0.5543943234885248,False
NDC1,-0.005981737185668498,-0.4989988853516564,0.051038125221989764,False
NDE1,-0.000632562112916698,-0.0392497163988301,0.890862332603267,False
NDEL1,-0.001088164961317814,-0.32850441952392767,0.1858403307355331,False
NDFIP1,-0.0004045978520828437,0.04704092003628708,0.7972909881461561,False
NDOR1,0.0013480856432791606,-0.6240663226655678,0.1301402606162634,False
NDRG1,-0.0030748689088795477,0.45050493974201117,0.2819101481503799,False
NDRG3,0.00039003939849867553,0.15169213163916823,0.577477409824317,False
NDST2,-0.0008428864994666227,-0.294065489995547,0.4005618182398637,False
NDUFA1,0.02740654337260563,0.002106109617453179,0.977656265358572,False
NDUFA10,-0.002094845067606262,-0.03893315734179234,0.6859795436636893,False
NDUFA11,0.0001737791437098069,0.02462490401472491,0.7144571994435958,False
NDUFA12,0.0020179930461265783,0.041644696805881135,0.5000457701566399,False
NDUFA13,0.002836943865495001,0.20259874208102208,0.011459504129232313,True
NDUFA2,0.001143283732181751,0.11841632093564138,0.12091660706093821,False
NDUFA3,1.7154815559738574e-05,0.1033590229109785,0.3038320864424828,False
NDUFA4,-0.001590411110835115,-0.033800058916245095,0.6638355506778254,False
NDUFA5,-0.004128840104397679,-0.3798979074241525,0.3588036943198348,False
NDUFA7,-0.00143895751641426,0.02327863391782871,0.8260746869809679,False
NDUFA8,-0.0005685514556138587,0.03954713377007183,0.7649356567931738,False
NDUFA9,-0.00032625598628073066,0.09561275568451154,0.37846646808812934,False
NDUFAB1,-0.0035567165794840355,0.1469858851242696,0.04506932547788905,True
NDUFAF1,0.0004471568428622712,0.08081036616975121,0.7622563271708968,False
NDUFAF2,-0.0002603844687781077,-0.11310511895624299,0.5577967882785171,False
NDUFAF3,-1.208718637176668e-05,0.12815019686183365,0.10856620983455802,False
NDUFAF4,-0.0011055579254316593,-0.0959943465386282,0.47231265563126146,False
NDUFAF5,-0.004006586357799043,0.6085797061452024,0.006362115570674426,True
NDUFAF7,-0.0029408952850112483,-0.04252114145244157,0.9045031776671055,False
NDUFB1,-0.0003991435462563807,-0.08582404114542687,0.7839852173364555,False
NDUFB10,0.000989758305344704,0.020980121971077164,0.7653861584363085,False
NDUFB11,0.026124244779384603,0.1530781663692087,0.017280320421619713,True
NDUFB2,-0.0033016447997879636,-0.09207630414752287,0.31668727371004324,False
NDUFB3,0.0026196618744523587,0.027742622680573998,0.8490013181257795,False
NDUFB4,-0.000245880968160804,0.07868275804699189,0.11330541501556331,False
NDUFB5,-0.0015871917887934944,-0.5353908451259565,0.05074843252526869,False
NDUFB6,-0.003992827268708095,-0.006496358075934714,0.9642181174027612,False
NDUFB7,-0.0018648988108205245,-0.054968655876809734,0.5989802490460722,False
NDUFB8,0.0029827906559146155,0.13044509651311958,0.19342861059095073,False
NDUFB9,-0.0015235231154907083,0.029218204527371228,0.70259391399874,False
NDUFC1,0.0014524136682433025,0.0671720016845055,0.48937617374439246,False
NDUFS1,-0.0012874461944006551,-0.0886581308288817,0.6592722322082892,False
NDUFS2,-0.0017773779654679195,-0.16110029706181045,0.0343469017719987,True
NDUFS3,-0.0023410352094499678,-0.03664370886978949,0.8000909411338023,False
NDUFS4,-0.00273164093187794,0.0006064817638495867,0.9960799475392192,False
NDUFS5,-0.0005444058610432728,0.07499358303646295,0.23028157088110945,False
NDUFS6,-0.001685348556001834,0.2388920798312754,0.059342377353226235,False
NDUFS7,0.0004394875015225982,0.13857490834037722,0.43171547197196836,False
NDUFS8,-5.402803262476501e-05,0.07603247627781151,0.3363688677092237,False
NDUFV1,0.002371384993466391,-0.20991724599965117,0.10297496853338153,False
NDUFV2,-0.0021831566773842814,-0.02941909321893584,0.7457221377136618,False
NDUFV3,-0.0010586416699258287,0.28009073033878046,0.11569015913378608,False
NECAP1,-0.0009934072123972681,0.10547925713736309,0.6483762295408113,False
NECAP2,-0.004309153801935328,-0.07923685094754912,0.5054487727332437,False
NEDD1,-0.0019380733819638202,-0.27866592036118554,0.268978086399789,False
NEDD9,-0.001449968973654305,-0.01850723171406976,0.9516306588853354,False
NEIL1,-0.0007166889504343935,0.038558470201060104,0.8588290961920875,False
NEIL2,-0.003909485942746713,-0.42364111453709374,0.13575203602431085,False
NEK1,-0.0015128036970246004,0.3801986130854723,0.3041252329824547,False
NEK4,-5.717681217763575e-05,-0.35430976691335014,0.2782447304024843,False
NEK6,-0.0026390354498479363,0.28249816991165577,0.2938148420870355,False
NEK8,-0.000984215683540595,-0.02536748643913688,0.9325769207393377,False
NELFE,0.015022662777677826,0.33613158004314103,0.03520656067122409,True
NELL2,-0.0020284111281743083,0.06409185633753951,0.801746576098768,False
NEMF,-0.001701419189411071,-0.23818181167868963,0.1717749966982442,False
NEMP2,-0.0036255279445335372,-0.10864167775192016,0.525172043764264,False
NET1,-0.0025051863040778154,0.2977753468642101,0.2568134192933705,False
NEU1,0.000852623638867746,-0.17084943290836518,0.5707477467657529,False
NEU3,-0.0014097484652863972,-0.14884325983471974,0.5626837205002904,False
NEXN,-0.005277775851146271,-0.038057006736644125,0.8985973547776824,False
NFAM1,-0.001176740122599362,-0.5143811074573043,0.05548991673266406,False
NFATC1,0.00012952909359951933,-0.027957834467172496,0.914137655631106,False
NFATC3,0.00017873018447064795,-0.042584351673988455,0.8801769421407326,False
NFE2,-0.005536804636316718,0.23493759151809504,0.2065286067469375,False
NFE2L2,-0.0006738828551949387,-0.24200201246722994,0.44824789710262647,False
NFIA,-0.002845602599045796,0.24664630801260568,0.24066869569895905,False
NFIC,0.0014217461618924428,0.12682595461136317,0.7434630469694495,False
NFKB2,0.0005940216773710693,-0.4660759727891184,0.2708139847878907,False
NFKBIA,0.0006464436150992881,-0.2650349961509356,0.21644047438961764,False
NFRKB,-0.0010807853765106578,0.12140369359831056,0.63903788524585,False
NFU1,-0.004623228710479476,-0.16770920385362217,0.15974591816075678,False
NFX1,-0.0036738032970262216,-0.3525771726128704,0.4192503612391659,False
NFYA,3.758777568466173e-05,0.8116263126116772,0.007609690465249813,True
NFYB,-0.0008806458956303353,0.03746787829893962,0.7408096760970233,False
NFYC,-0.0019837950182120213,0.1109501312708406,0.32461121514888347,False
NGDN,-6.688347740932781e-05,0.09935096687115319,0.29951463505212533,False
NGFRAP1,0.004780648647562221,-0.24608183926785937,0.012877147540958384,True
NGLY1,-0.0003989573954366547,0.03008900647558245,0.9065861061372644,False
NGRN,0.0005186081065733204,0.12426431374640819,0.5935763770497475,False
NHEJ1,-0.004941566079842782,-0.15300405620289326,0.46467370557586374,False
NHLRC3,-0.00043833075018536816,-0.48343978565130324,0.14808435096735734,False
NHP2,0.0009408240254843618,0.052881351700440504,0.3893583741105566,False
NHP2L1,-0.0011492377917228615,-0.005812882762952714,0.8390570570462971,False
NICN1,-0.002313927488882487,-0.18837888447518614,0.5025835900108584,False
NIF3L1,-0.0002738821994880218,-0.15864074559155178,0.21726268447627436,False
NIFK,2.8567446770114715e-05,-0.10643785838234256,0.5176227887085612,False
NINJ1,0.0016277254747414237,-0.07923302095040047,0.6039913158344223,False
NINJ2,-0.0026584199377772807,0.20980129982302959,0.32755026504741985,False
NIP7,-0.0009500271626778833,-0.27650378640194323,0.022891104551679434,True
NIPA2,-0.00023966323606320437,-0.29016918921397067,0.2980319252108722,False
NIPAL3,-0.001780138236447092,-0.12141002091038589,0.6128571726476213,False
NIPSNAP1,-0.002219021599940636,-0.08203563754552728,0.8323546182164097,False
NIPSNAP3A,-0.0025212061634252484,0.24543756311579307,0.3847990401472823,False
NIPSNAP3B,-0.002642780321873269,0.13225870653620278,0.7078563384140705,False
NISCH,0.001537499665510525,-0.08731362333481152,0.7545015881524486,False
NIT1,0.0002366766727853759,0.0326807933819275,0.811983617593236,False
NIT2,0.0008637445762394098,-0.10222434067568306,0.41053807434637934,False
NKAP,0.01487060090286387,0.0671985795071379,0.7172895552408484,False
NKAPL,-0.0036990186405518096,-0.7438051613146466,0.1312560139843178,False
NKG7,0.009136072515754703,-0.08224650613965798,0.55086712650475,False
NKIRAS1,0.0007576034988663556,-0.6055275978044526,0.014153215711319955,True
NKIRAS2,-0.001424393958896901,0.013601724325898247,0.9474511803859442,False
NKTR,0.0013954851762967182,0.02709286911295017,0.8930231336217933,False
NLE1,0.00040575938262743907,-0.1409029283208191,0.5237260191036928,False
NLRC3,0.0007333351656966748,-0.2390248811999181,0.20103249773196144,False
NLRC4,-0.004534456241457492,-0.45209537174867825,0.20357473753942337,False
NLRP1,-0.0029034331994303533,0.15382126147216382,0.7393844934855818,False
NLRP12,-0.0023337553659641412,-0.1807793929107637,0.6948101368308452,False
NLRP3,-0.008183758606806592,-0.09450972755223289,0.8651640570767606,False
NLRX1,0.00016788458267651937,-0.15872614300612073,0.5784919452235875,False
NMB,-0.002098012427202601,0.0300058463541628,0.9232964149223502,False
NMD3,-0.004669268095748888,-0.01640409724053314,0.9695911634780667,False
