gene,meth_delta,expr_delta,expr_p,expr_sig
RNF219,0.004416357043507692,-0.09579990345997708,0.09048631024456352,False
RNF220,0.0034245319026333337,-0.04001840592185593,0.4695254632355892,False
RNF25,0.0010256737212294119,-0.09322400704352209,0.18642730656342207,False
RNF26,0.0021056893963583333,0.12934887933387298,0.0246036216991316,True
RNF31,0.000337115844865,-0.1547194736832681,0.08604687591572821,False
RNF34,0.002841127652242857,-0.07909740043324896,0.5603599013850784,False
RNF38,0.0011788877710777776,-0.16027085601727153,0.10558821912192556,False
RNF4,-0.00414511109551875,0.02550955330654713,0.806265464075861,False
RNF40,0.0006506677956179999,0.06549354344468718,0.5394768859078891,False
RNF41,0.000988507822782353,-0.1661882863909088,0.01911142669295925,True
RNF44,0.00012691204181363604,0.14761227136032581,0.1205341888114819,False
RNF5,-0.001520152554002439,0.245177367362219,0.02287214650409974,True
RNF5P1,-0.0004146341459954543,0.32995578898851896,0.007955363296604694,True
RNF6,0.00034472174035000015,-0.3749228252335887,0.028299711376886288,True
RNF7,0.0014380425000099998,0.05771362308184971,0.327856868795654,False
RNF8,-8.293325741312498e-05,0.014957085486073622,0.8420821915945762,False
RNFT1,-0.0005137319708875001,-0.14569705591272106,0.21573801025893494,False
RNGTT,0.0030090608051416665,0.11382199196449395,0.14595528968047491,False
RNH1,-0.000352284738074359,0.13303732914151728,0.0904619723620689,False
RNLS,0.0032318826942231995,0.0729609084657631,0.4458301938648823,False
RNMT,0.0002883984503333333,-0.11793317667432951,0.2634211874011175,False
RNMTL1,0.0023043133915013796,0.1423700370633048,0.05143409498644532,False
RNPC3,0.0023396199724279995,-0.30651260966255883,0.266073577993619,False
RNPEP,0.002818756361894118,-0.060854991752305534,0.47667696303309326,False
RNPEPL1,0.001189236543496087,0.008085436647350135,0.909164824795963,False
RNPS1,0.0031369474364025297,-0.1250390698107707,0.07334415887167689,False
RNU11,0.0001505045879333334,-0.1375965944330866,0.527470972754939,False
ROBO1,0.0018581357983955358,-0.19811794361656626,0.21271612508700521,False
ROBO3,-0.0013259181050138463,-0.11971727698619718,0.1980195934912353,False
ROBO4,-0.012396040832200002,0.6098445374578816,0.0011328787396020109,True
ROCK1,0.000280082864514375,-0.09424135503003789,0.5161915366493226,False
ROCK2,-0.0006117364521183334,-0.2479920704589761,0.0890660961556194,False
ROGDI,0.0003450680913538462,0.047454994901148725,0.5906778859696395,False
ROMO1,0.0009370514385833333,0.11820004321585588,0.3659581786915814,False
RORA,0.004268969896654339,-0.2742052873859599,0.009758597356377869,True
RORC,0.011214957358461538,-0.24274303901678618,0.0071117108051149,True
RP9,-0.0025827003603325,0.02414210029192657,0.8046618647653888,False
RP9P,0.00595806127505,-0.16796238255017865,0.03977925151550997,True
RPA1,0.00496050830795,-0.12435510643645359,0.11408977861236341,False
RPA2,-0.0017317726973288235,-0.010650053327224664,0.8655312846636753,False
RPA3,0.0035783259413789477,0.12397333366252788,0.3479582508913326,False
RPAIN,0.0011318155947795,-0.052979336926185124,0.2956152165522582,False
RPAP1,0.0015671717569642855,-0.04546569546394204,0.7140555432472591,False
RPAP2,0.0011700685889281818,0.17376469062411293,0.1541228972848861,False
RPAP3,0.005931006661318181,-0.3795805195525166,0.02784163869253127,True
RPE,-0.00017320590608181817,-0.2019415320778064,0.09024296588652157,False
RPF1,-8.462040491111103e-05,0.017393871572758787,0.7657949547274634,False
RPF2,-0.000994511418,-0.048470113880876416,0.5612102692163607,False
RPH3AL,0.0016250666433580544,0.14738177290180232,0.13261655305220682,False
RPIA,0.000556683706136842,0.13396328445055203,0.08949460100505817,False
RPL10A,0.0004134333747384616,-0.17226236067044873,0.013247237027115909,True
RPL11,0.00012129335473749992,0.021216165825493117,0.71420688541173,False
RPL12,0.0001067054978166667,-0.17545731037781162,0.044846728888831025,True
RPL13,-9.098066068461535e-05,-0.0700456142981408,0.46525802015321294,False
RPL13A,0.00034394112417187504,-0.17265685340055306,0.016240723554859685,True
RPL13AP20,0.020151881200000003,-0.09006260555259421,0.5531680263315681,False
RPL13AP5,0.00034394112417187504,-0.13005767120161804,0.3433229716910976,False
RPL13P5,1.5324668771428672e-05,-0.1486329884322413,0.25433087146484606,False
RPL14,0.00282288093034,-0.0990601839549972,0.1835695522781246,False
RPL15,-0.0005088976403333334,0.024538086295771467,0.7069842435763531,False
RPL17,0.0010332800855500002,-0.052684082530924166,0.45703000575360686,False
RPL18,0.002189623864933333,-0.11560421863167795,0.210439585645722,False
RPL18A,0.0037488280242415797,-0.12864916802388973,0.15161751467630816,False
RPL18AP3,0.0037488280242415797,-0.1118510783282983,0.21200393392822203,False
RPL19,0.00022724959235833337,-0.13720181273363996,0.05209389008847232,False
RPL21,-0.00126828366035,-0.25466558357466484,0.009833566092125276,True
RPL21P28,-0.00047708305504000006,-0.16029605308785808,0.041607689998590124,True
RPL22,0.006194129612982353,-0.16190522379799901,0.04540907939381951,True
RPL22L1,0.00413619977571,0.07232196108607075,0.6001356920609598,False
RPL23,0.002105438991327778,-0.03796777284860007,0.5734202416481733,False
RPL23A,0.0005275178625164287,-0.13188241223691285,0.010261638523266376,True
RPL23AP64,0.013496485421000001,-0.24595069956922375,0.07487850590629429,False
RPL23AP7,0.0011808073216355555,0.09476441216658828,0.28844438686083057,False
RPL23AP82,0.0027973989722374997,0.19060519164619605,0.1038073889721038,False
RPL23P8,0.011070757943666668,0.018874592491704697,0.8958621579367796,False
RPL24,0.003147206531471429,-0.060735939727421334,0.4253518849150628,False
RPL26,0.0010039202225166667,0.08972412757254232,0.18358916546156445,False
RPL26L1,-0.001043436347599091,0.1943034751678402,0.0657009046972233,False
RPL27,0.0024101996201372727,-0.10756170264130577,0.20735280583303545,False
RPL27A,0.000894610592875,-0.10523447150721697,0.11287865879583918,False
RPL28,0.0009944466008733333,0.037950657240717174,0.6264001066160776,False
RPL29,0.0012868865404266666,-0.12635325167909287,0.1179828105500683,False
RPL3,0.008186992437772224,0.2988117896115037,0.005376466120233043,True
RPL30,-0.0009496043520942856,-0.13956965502965846,0.09991398317694712,False
RPL31,0.001103993350882353,-0.05760369095537644,0.34776187035625983,False
RPL32,0.008429067757143,-0.10540614110910534,0.11504867874375961,False
RPL32P3,0.0033928557204384617,-0.14221563480947585,0.3049543700694902,False
RPL34,0.0001619105049466668,-0.08346495239136024,0.3918752833245409,False
RPL35,-0.00034687674036000006,-0.12515960300175183,0.09330167120874876,False
RPL35A,0.001825889099685714,0.006483678101729754,0.9399388149060826,False
RPL36,-0.0042564621272,-0.07989476612756191,0.3016017915524974,False
RPL36AL,0.0005992937135777778,-0.21133796797450613,0.0026406797269165378,True
RPL37,0.0021317382161672224,-0.04033088029091787,0.5863048602619347,False
RPL37A,0.00038091036129999994,-0.04911085669399478,0.564203554289579,False
RPL38,-0.0008892619877000002,-0.1125641834540143,0.14501046504757195,False
RPL3L,0.01720994269797778,-0.23029590395725935,0.0037906939585477186,True
RPL4,-0.00028042717802631583,-0.15931707303787832,0.01629106766757252,True
RPL41,-0.0008822567447538461,-0.21255896437882138,0.013384744288229097,True
RPL5,0.0016024261478606665,-0.1354416412861491,0.025758104790927272,True
RPL6,-0.0017284579145318178,-0.14810439272258044,0.049462019261100096,True
RPL7,0.0025025729084636366,-0.1338492382579538,0.08503228854581298,False
RPL7A,0.0017923050458444447,-0.15355724080144173,0.03882058391914821,True
RPL7L1,-0.0002948412964090909,-0.11588128721338889,0.12054771267060545,False
RPL8,0.00185141884016,0.08183349231684402,0.26995128102505617,False
RPL9,0.00026720477868095234,-0.17136362200727506,0.12824617182584552,False
RPLP0,0.0009567357742928572,-0.2549501470092028,0.002281547964057198,True
RPLP1,0.0013649744976749999,-0.12296841702678694,0.11892439164416757,False
RPLP2,0.002854665362932818,-0.07282682660475602,0.4138537752230219,False
RPN1,0.003425417283261875,0.05112894604283644,0.4772775309098688,False
RPN2,-0.0009152562600150001,0.004478504524443841,0.9555336626741946,False
RPP14,0.0026816542379161537,0.00959596290802913,0.9530584011528549,False
RPP21,0.000567703377040476,0.20867067869851255,0.16414739384362023,False
RPP30,-0.0016127405861999999,0.13747883933058616,0.12388334895437042,False
RPP38,-0.00184789292384353,-0.05313775939801523,0.6547762462755758,False
RPP40,-0.00047510735756000017,0.03388693131643216,0.7504159102967911,False
RPPH1,0.0011786417247,0.14465926894462475,0.573392941868414,False
RPRD1A,0.00027820537271374996,-0.13283412192846944,0.1877337051994887,False
RPRD1B,0.005079372779160001,-0.04648264956774066,0.6363134063389607,False
RPRD2,0.0021756500694166668,-0.11778677170606935,0.1332771258223627,False
RPS10,0.0030563941569421433,-0.11558732208139451,0.17904873438130797,False
RPS11,-0.0005815346827153846,-0.08714096156507413,0.1750823703118687,False
RPS12,0.00194377439584375,-0.11043259505259796,0.18305107988104874,False
RPS13,0.0019209188391602252,-0.1099171621984743,0.22795022736130052,False
RPS14,8.099273186874998e-05,-0.1350168575818306,0.060286155263990115,False
RPS15,-0.0008850990959755555,-0.0455220216400763,0.5774679289730865,False
RPS15A,-0.0015997260632444445,-0.14643846407089323,0.1012517119645387,False
RPS16,0.0007859229786999999,-0.04025114854139599,0.6656031349462161,False
RPS17,0.0003027981712,-0.12159140065589509,0.5086860793930053,False
RPS18,0.004229328835069649,-0.06067317354394109,0.44094386393259877,False
RPS19,0.0005869215343153845,-0.06507952140979288,0.37995398622948684,False
RPS19BP1,-0.0009670905711558333,0.0651104736122951,0.472814073359361,False
RPS2,0.0031422721446370838,-0.056997849236145696,0.3833137457448619,False
RPS20,-0.00023882865100000007,-0.14033267383783415,0.12019686575093598,False
RPS21,0.0007398980658583333,-0.09076190916402799,0.2799584207376888,False
RPS23,0.0018080570538059999,-0.06328821003717877,0.34523472829731383,False
RPS24,0.0016964885332999998,-0.15278844905256747,0.017711415228486984,True
RPS25,0.0004599075899545455,-0.1166927216747001,0.16694396193060185,False
RPS26,-0.0030622040172,0.04726873450692561,0.5231378927810408,False
RPS27,0.0009592100939399999,-0.1272573940677286,0.2002410393466346,False
RPS27A,0.00022007483615956526,-0.15277685308989175,0.08324759622987586,False
RPS27L,-0.0005348947832611109,-0.009673010706279562,0.9215311189725169,False
RPS28,0.0026276605480909094,0.05243273216738021,0.5517494301886556,False
RPS29,-0.00194222773486,-0.030100901382518138,0.7491066804573198,False
RPS3,0.00028292291632631605,-0.14134799577188772,0.06409225694927412,False
RPS3A,-0.0004613998375613333,-0.1890670298931667,0.061988884835584686,False
RPS5,-1.116345926666651e-05,-0.09835561158728384,0.10976529258554918,False
RPS6,0.0023061480712666667,-0.09383771816350196,0.26259855014217925,False
RPS6KA2,0.001061946702825261,0.21472615457333832,0.0010829304712964881,True
RPS6KA4,-0.0022037804171878127,0.1725829618906354,0.12759246987147205,False
RPS6KA5,-0.0008279153606421055,-0.1694891953744252,0.02650996482971061,True
RPS6KB1,0.0015808939706977777,-0.39370760897083346,0.020836830007310875,True
RPS6KB2,0.002791983970133333,-0.10226784559200724,0.24268089360002426,False
RPS6KC1,0.002005880249629412,-0.10360723951824458,0.14192531685277254,False
RPS6KL1,0.0036298069223069237,0.16344917597043762,0.16186728875523862,False
RPS7,-0.00020925420988461536,-0.018977405791889203,0.8204565401619344,False
RPS8,-0.00020329569030238094,-0.10571758860732607,0.12109705444380929,False
RPS9,-0.00030575644438842126,-0.07776331472485493,0.3204201645273493,False
RPSA,0.0013499972369954549,-0.1733357088317355,0.04517962962516031,True
RPSAP58,-0.0069201557415,-0.14632179362681186,0.06567234853888138,False
RPSAP9,0.01933235612,-0.07087916282905828,0.34118034853449974,False
RPTOR,0.0033490380521647104,-0.04194538517881365,0.6200657930888026,False
RPUSD1,0.00165313926643,0.10284222120398864,0.3713268343161015,False
RPUSD2,-0.0005818997963363638,0.19403987062084618,0.022167640766363735,True
RPUSD3,0.0008142052774615384,0.1391425086165906,0.100908609509481,False
RPUSD4,0.0013624339354117647,-0.3815226996872163,5.3811705868434446e-05,True
RQCD1,0.00805560714023125,-0.018844226655641613,0.8799100065574379,False
RRAD,0.0025991306878000004,-0.10565545686101109,0.7217437463300239,False
RRAGA,-0.0034812525102999995,0.07180864089370549,0.3596996685551882,False
RRAGC,-0.0012402422696857142,-0.019934009253991913,0.8066512585513221,False
RRAGD,0.005456210711538462,0.05952028123398601,0.4579385691523359,False
RRAS,-0.001354280559025,0.1281684768464388,0.3566596537196034,False
RRAS2,0.005412541778480001,-0.012875946541097048,0.9171444820461052,False
RRBP1,0.0006380522337117644,0.3903774740888873,0.004894398935926757,True
RREB1,0.007278395824314285,0.0879820898586848,0.3314974793131036,False
RRM1,-0.0004656862872687499,-0.09056428896447967,0.3357439569603077,False
RRM2B,0.004492903068113333,-0.18311545349979477,0.13196869689859406,False
RRN3,0.0013488912591099998,0.1474748421779285,0.08479206266907088,False
RRN3P1,-0.0013151607096222222,0.004932953480361147,0.953670840792922,False
RRN3P3,0.000640647206788889,-0.03736846613840789,0.732538367651097,False
RRP1,-0.0010034267343125,-0.20933457222205237,0.06931855192806738,False
RRP12,-0.003937227425133334,-0.1013181019232591,0.34034414149020475,False
RRP15,0.004522651895373914,-0.19506989721241716,0.14693763793099957,False
RRP1B,-0.0004390189466434784,-0.047382501157991704,0.2194463277398367,False
RRP7A,0.0012370734676213336,0.25231634701008154,0.005170650543842378,True
RRP7B,-0.0007287332260333333,-0.06998960270635912,0.4918515220863152,False
RRP8,-0.0013697955075055556,0.17522433191012152,0.2531011489045102,False
RRP9,0.0023973966175722225,0.07252550721409433,0.4611511657087842,False
RRS1,0.001222141894567,-0.01170028470276801,0.9472481703862116,False
RSAD1,0.0026694731693545455,0.2018912088186332,0.00851328537881211,True
RSAD2,-0.0023167204671249997,-0.09478800417195288,0.6400049687105726,False
RSBN1,-0.0005304952658184996,0.030263683721472923,0.7939464400422631,False
RSBN1L,-0.0012956888847142857,-0.2010509328795834,0.012719183077051964,True
RSF1,0.00038547844175076924,-0.2470386596064298,0.10358908377579544,False
RSL1D1,0.003570982951733333,-0.18725554813956985,0.019696088643416414,True
RSL24D1,0.002202735817247143,-0.23869618573182458,0.014345240222893829,True
RSPO1,-0.00021014486066874986,0.31033563151979515,0.2521471506709064,False
RSPRY1,0.0032424251222095005,-0.11402778923322834,0.28834392489922755,False
RSRC1,-0.00241706428775,-0.11654593994026233,0.25095317362062225,False
RSRC2,-0.0029293569517049997,-0.2676020860958301,0.046803368477875716,True
RSU1,-0.0011592582163374998,0.4385793097590266,0.002212183895590257,True
RTEL1,-0.0022441436032324996,0.0350732043534886,0.7708729917478185,False
RTF1,-0.0011746799251538462,-0.25431657981741523,0.05702656963536525,False
RTKN,0.0008617189639190475,0.17023254245089134,0.1280377125738292,False
RTN2,-0.0017662199349837498,-0.1657422668259019,0.019017487449952575,True
RTN3,-0.0027773305269312497,0.002221860152664598,0.9719995183416207,False
RTN4,0.004729078944027894,-0.21460805891389192,0.0017219846644203215,True
RTN4IP1,-0.0027314270020999997,0.39127599603132934,0.0028514721478513113,True
RTTN,-0.00022762227814352942,-0.4313304792525095,0.00884803618094316,True
RUFY1,-0.0051570930697405395,-0.162475320214131,0.0017464891019077315,True
RUFY2,-0.0006161997239230771,-0.3437185700798385,0.0158520543338539,True
RUFY3,-0.003107766677581429,-0.16850158238136007,0.2253108304464656,False
RUNDC1,0.0012105341296190478,0.04820707904535706,0.5585082328716511,False
RUNX1T1,-0.001441891235979643,-0.08710223420251989,0.2640141184482679,False
RUSC1,-0.0015621548401548388,0.1877802752025172,0.06300003910392364,False
RUSC2,0.005366163403666667,0.017572176516752813,0.841911475096663,False
RUVBL1,-9.189361416944442e-05,0.09948637092607351,0.3073206549039113,False
RUVBL2,0.000694940991556,0.0004175288487920219,0.9956665787286436,False
RWDD1,0.003211672245546667,-0.1281332858686979,0.2667976742808625,False
RWDD2A,0.002134914296605,0.029974588224989964,0.7562387428711972,False
RWDD2B,-0.0013466404902083336,0.007473343482413807,0.8625655396411525,False
RWDD3,-0.0008437464912500001,-0.3037598951051898,0.023813496144527442,True
RXRA,0.0017365502979121952,-0.1222887059327081,0.11276249524822644,False
RXRB,0.004630145462191875,-0.08054803783997411,0.2095898154883495,False
RXRG,0.0030006396352785718,-0.09940771785538592,0.4082388029298707,False
RYBP,0.0017439159921285713,-0.027037365804594725,0.7257926849720591,False
RYK,-0.0024614177180193337,-0.23027389957653616,0.01637716088872914,True
RYR1,0.000652036311056418,-0.32758759282136746,0.0014419275353685038,True
RYR3,-8.787316616818054e-06,-0.13186403550047807,0.24047548762930285,False
S100A1,0.012282846860615386,0.2232345688801831,0.0001915273874893403,True
S100A10,-0.0021784258037692303,0.6455577069835396,0.0010425870272607316,True
S100A11,8.778704601764704e-05,0.5529388937018225,0.0028969491385502596,True
S100A13,0.01016553158849,0.21714368110028479,0.1371038630775085,False
S100A16,0.012016719715181819,0.5060867272479357,0.000930632137786133,True
S100A4,-0.0019033741686874995,0.2784513365712552,0.1902059382946524,False
S100A6,-0.0008090796291757145,0.09481219856013903,0.6745906418215861,False
S100A8,-0.0021249079331666673,-0.19462691460178994,0.4855070829222,False
S100A9,-0.006945446979538462,-0.17098036023297547,0.42607706636965437,False
S100PBP,0.001662316957655625,-0.022975602279097854,0.8482068399847391,False
S1PR1,-0.0055783500332190475,0.3186563460394119,0.005601439691455864,True
SAA1,0.00035926961384285735,0.16151777777331883,0.5429523497925681,False
SAAL1,-0.00023588901546666685,0.00858086999197613,0.9414246469442455,False
SAC3D1,0.00410165568172875,0.1432743138797391,0.28355545068127386,False
SACM1L,-0.0004900144292296297,0.07505526591170525,0.5601874018667439,False
SACS,0.0020468606502969697,-0.2030050819683484,0.08654713491822882,False
SAE1,0.0013255546553,0.14044676734662662,0.03544990072374413,True
SAFB,-0.0004952137083230769,-0.15561250174092917,0.06071315131812994,False
SAFB2,0.006237881752471428,-0.17241115237379148,0.032338200179252985,True
SAMD1,0.0006231185798666667,0.10209702983916881,0.43810845757575234,False
SAMD13,-0.0011323680957452938,-0.1462291944032337,0.30044133135941253,False
SAMD14,-0.0020917442540320007,0.2747496692406896,0.0008522067621633116,True
SAMD4A,0.008030279013465454,-0.26298445848843494,0.015058475739441765,True
SAMD4B,0.0004163876576909092,0.0744621851040172,0.4452639606746911,False
SAMD8,0.0110486374283,-0.1986721527381121,0.07296402156017055,False
SAMHD1,-0.0007181823021493749,0.07247562727796454,0.5332396734530402,False
SAMM50,-0.001176599485729412,0.12896199539907913,0.0960328103250598,False
SAP130,0.0023812282637917645,-0.07307452511282699,0.2894049150001555,False
SAP18,0.0024591930517562496,0.1837417342136178,0.05411444317994469,False
SAP30,0.0002528286614538461,0.017057225701932507,0.858490195269316,False
SAP30BP,0.003122713276685,0.014360424533189016,0.8560337723962717,False
SAP30L,0.0007560802559416669,0.19195081256759916,0.04532803911066562,True
SAR1A,0.0032398288962583333,0.026415006107349006,0.668574688283737,False
SAR1B,0.0010520431210990905,0.06611386905994915,0.41944286729356883,False
SARNP,-0.0006201162965285713,-0.08096873178134079,0.1714669636084282,False
SARS,-0.0019132435016307693,-0.029617730822348257,0.6299623808454797,False
SARS2,-0.0009493197541123811,-0.024384099572738058,0.8171496291121076,False
SART1,0.0048690305266276,0.04346893263231324,0.7191862107313612,False
SART3,-0.00039518478078076895,-0.03881472934808268,0.6653376580328354,False
SASH1,-0.0020234962270028575,0.25559503280814205,0.014798204571205271,True
SAT2,0.0021523463180564287,0.026911303423981906,0.6639780377914836,False
SATB1,-0.002304237725673334,-0.45458196114000954,0.0004321548510159203,True
SAV1,-0.00071197217925625,-0.09430516252874434,0.23536722190369588,False
SBDS,-0.0020777198720828573,-0.2725670504519733,0.0018661252682920149,True
SBF1,0.0036949308822536585,-0.1367108580191185,0.02809077336004931,True
SBF2,0.0009550977173615385,-0.21340199123688472,0.08097720672927654,False
SBK1,-0.001368308767602353,0.11754340756993388,0.24143118687077406,False
SBNO1,0.00160929175335,-0.05727792233138143,0.5276560583338085,False
SBNO2,-0.0013216943630756093,0.12189011243548697,0.2921088381907333,False
SC5DL,-0.00018409564636923104,0.0921500125120871,0.5310668464821107,False
SCAF1,-1.1118959447368475e-05,0.14180168002672458,0.037860264188301976,True
SCAMP1,-0.002435655789446154,-0.04642485090680411,0.5663922401518083,False
SCAMP2,0.01361263420075,0.05996592143457422,0.5082427909752898,False
SCAMP3,0.0015546644728409093,0.05430627869764686,0.37019085932579576,False
SCAMP4,0.0026359866465085298,0.3881673090917244,0.0002432254189437992,True
SCAND1,0.0035806794755300006,0.24394029097331763,0.06221287207390909,False
SCAP,0.0036569355735772734,0.12017327075143354,0.18265160148752219,False
SCAPER,0.005339412641161109,-0.5190010637556781,0.00024168861263628919,True
SCARA5,0.002005276570445136,0.19438259337370817,0.11887289532455068,False
SCARB1,0.002647773432225001,0.05815844624329689,0.5845281056300037,False
SCARB2,0.0017018604837374996,-0.2619086092576362,0.007645437277362541,True
SCARF1,-0.007989103363194446,0.11651941846694379,0.23475769666599186,False
SCARNA15,0.006630002474,-1.284622416386309,0.029104774871683566,True
SCARNA17,0.002658547500877143,0.7903486466041817,0.18342138751875642,False
SCARNA18,-0.0014634351674999999,-0.778796137582285,0.39026255141927413,False
SCARNA7,0.0001958122072,-0.2694552544482767,0.2962116544568471,False
SCARNA9,0.007262143136366667,-0.06403570765585621,0.8082744334764167,False
SCCPDH,0.0008376490710511765,-0.04657382356730488,0.49481991092183253,False
SCD,-0.00458954159307,0.2454179836636091,0.2691535543089433,False
SCFD1,-0.0024990812005000005,-0.22364996860456013,0.11316946623459007,False
SCFD2,0.004761654473624445,0.08013543071817027,0.24064523443741295,False
SCGB1D2,0.012803839563600001,0.49384361417220535,0.011199046207880132,True
SCHIP1,0.002761562999849166,-0.21412223395715008,0.08728618653930781,False
SCLY,-0.0005924249575238094,0.1980613666518705,0.1071502281446555,False
SCMH1,0.0036653937374105275,-0.1283261658936055,0.1229105009288147,False
SCN1B,0.007991945674045998,-0.04778729060034999,0.4348892897781773,False
SCN2B,-0.000389207016263636,-0.06188528434623622,0.46836580383066706,False
SCN3B,0.0009309765134076924,0.12065259373133817,0.24560630878684364,False
SCN4A,0.009082782229311538,-0.2171064509790349,0.00043496457212644434,True
SCN4B,0.0028281501316737043,0.479723025379124,0.0011970015664766946,True
SCN7A,0.0025540762115399997,-0.02605740860077305,0.8333845948472447,False
SCNM1,0.009386835308922222,-0.04258619683894758,0.4745966784403677,False
SCNN1D,0.010599970623705882,-0.13274756422553677,0.1136995699595583,False
SCO1,0.0013504371496933334,0.13105959353154029,0.06624492724550812,False
SCO2,-0.002164560992196667,0.2806118293064757,0.00895402654785149,True
SCOC,-0.002605307817123684,-0.00927943596998946,0.910394412389771,False
SCP2,0.0091669117779625,0.016347799992518283,0.8780230333659644,False
SCPEP1,-0.005420267901850001,0.018222766392378024,0.8379090629582651,False
SCRIB,0.001942720196652083,-0.0652006480076251,0.3060421217714666,False
SCRN2,-0.002084636051853333,-0.2457894369437746,0.0010724201650832298,True
SCRN3,-0.00014279229056470596,-0.21913273403514982,0.1858767895312424,False
SCT,-0.0017799255518888889,0.0708305326208262,0.8174605345089736,False
SCUBE2,-0.0032352432007571423,0.14868125037665253,0.22666621699112247,False
SCYL1,0.0004291793956999999,-0.07512675228691727,0.3731599300466074,False
SCYL2,-0.0007842074623911765,-0.09520451001843179,0.47781086516707505,False
SCYL3,0.0012726892099557895,0.029546706343577537,0.47520806684421146,False
SDAD1,0.0009622092435076923,-0.15226974983978572,0.20032396128850682,False
SDC2,0.004228347954422857,0.11842632360261908,0.5917323649532609,False
SDC3,-0.00744214521783125,0.40270372318896314,0.015912379360391544,True
SDC4,0.004833093912185714,-0.15267346728850012,0.07534097980638745,False
SDCBP,0.0013057286981273332,0.05816240709867617,0.31756461853435114,False
SDCCAG3,0.004759941772063635,-0.1357427983414292,0.3273979494674847,False
SDCCAG8,-0.0004095352584330644,-0.10570542526067413,0.4449245234930407,False
SDF2,0.0002562138215894736,-0.06423129985122293,0.5652207597449528,False
SDF2L1,-0.0012860634080525,0.21816656234918258,0.05312290076029416,False
SDF4,-0.0008345730503166669,0.18311490701482755,0.03776716987970532,True
SDHA,0.0013305956594323529,0.2863754738797199,0.00016135713177618913,True
SDHAF1,-0.000720957763707857,0.21675769758909993,0.07427044212444421,False
SDHAF2,0.0005700352683916667,0.18353780242332823,0.2703808649095798,False
SDHAP1,0.002812997010170588,0.03718614920087327,0.7150736234652451,False
SDHAP3,-0.011976059441765,0.19435707570621313,0.06700708112988728,False
SDHB,0.006606427600915384,0.3656510213316309,8.04801891390767e-05,True
SDHC,-5.329029528461541e-05,0.2739768572190417,0.002159893823362007,True
SDHD,0.0008908239930081819,-0.3121293435191022,0.25503441927857484,False
SDPR,-0.00931887248026923,0.22513169903699828,0.11242007169939247,False
SDR39U1,0.0017705359568333334,0.059245767827483545,0.24066387703877212,False
SEC11A,0.0012456428979986667,-0.011820358080843767,0.8694167007271004,False
SEC11C,0.0020194937486090908,0.34873412956098354,0.0030125030816071656,True
SEC13,0.0024669053112384614,0.010115877882606565,0.8513392614630394,False
SEC14L1,-0.0013294056490653846,-0.21682281763498254,0.01764580449655098,True
SEC14L5,0.0013362206329820005,0.07833983348266517,0.4809826860588853,False
SEC16A,0.001232535544551282,-0.05843309100769152,0.36792212858875606,False
SEC16B,0.0037037021445625005,-0.16370600812372416,0.2478391559808183,False
SEC22A,-0.0011171094181214283,0.008668687734621846,0.9481991070337595,False
SEC22B,-4.2807708974999976e-05,0.048703725517303086,0.3609914123464566,False
SEC22C,-9.14001636428564e-06,-0.0023690529767785647,0.9750197449617508,False
SEC23A,-0.0006276005753407142,-0.0786694079469279,0.4132363089697383,False
SEC23B,0.0018545256757398752,0.038686854589074775,0.6151490707419254,False
SEC23IP,0.0017281390754375,-0.01681307841916739,0.831243397554634,False
SEC24A,0.0008114474238636361,-0.1525557233744682,0.13265828953413408,False
SEC24B,-0.001235145604490909,-0.154611653143503,0.12191169332704692,False
SEC24C,0.007680171954869231,0.013718508629901932,0.7748099367161557,False
SEC24D,0.0009784857857616665,0.204186701066004,0.06565849908516173,False
SEC31A,0.0010927875288392664,-0.08767904551932615,0.22357450315932847,False
SEC31B,0.0045659060128375,-0.10276509801354931,0.6037980392182758,False
SEC61A1,0.0032184703086094437,-0.05030497889843109,0.6052997622576746,False
SEC61A2,-8.276316167999996e-05,0.10850884999208779,0.3847376196923499,False
SEC61B,0.001550527045,0.2913860597089765,0.0085905858691944,True
SEC61G,-0.005234232094269231,0.12526236820325734,0.24539585639933648,False
SEC62,-0.002021944028390588,-0.26299455160562063,0.10822101893288305,False
SEC63,0.0013051893664416667,-0.09919166382145067,0.49714727064175435,False
SECISBP2,-0.0001831212305833334,-0.2461512189137477,0.000944143777624085,True
SECISBP2L,0.006806117988245455,-0.022988759281934102,0.8394476013819386,False
SEH1L,-0.0016591487992666668,-0.15046150938462788,0.02826691796401069,True
SEL1L,-8.464823169285687e-05,-0.050452097495849495,0.6958564103080529,False
SEL1L3,0.0010320622707777774,0.3703247238399739,0.005290130263556083,True
SELENBP1,0.011150609505212501,-0.0770290240024996,0.32239149671237644,False
SELK,0.0015132044209438889,-0.22034932261868442,0.018605820907278952,True
SELT,0.0055604915947,0.010897375799603936,0.9167970177667873,False
SEMA3B,0.0004982608959916666,-0.0013207466390393304,0.992794793572892,False
SEMA3C,0.0012802985448842107,-0.2498845327891774,0.12773178168370466,False
SEMA3F,-0.0032861943582488235,-0.025139569328770452,0.8105820094605509,False
SEMA3G,-0.0025969785698333335,0.19133633237678013,0.06580651553473009,False
SEMA4A,-0.0016818696005625,0.03371166296326678,0.7824659696759094,False
SEMA4B,0.0005473211247685714,-0.10020792034861584,0.4702089230503472,False
SEMA4C,-0.0066787627860124136,0.2027384764343604,0.07556657977808941,False
