mark_key,class,base_sd_mean,Z_responsiveness
NUPL2,persistent,0.2670917513052646,0.2894412008234163
NUTM2G,persistent,0.1862713529221523,0.0435955489957818
NVL,reversible,0.2021235667394925,0.5639307235561789
NWD2,reversible,0.1378667117622512,1.240905950210296
OACYLP,reversible,0.1242043245617403,0.1956076781042574
OARD1,reversible,0.288638936106759,0.7549656939776559
OASL,reversible,0.3293494860310622,0.5133926499855276
OAZ3,reversible,0.1491222019226868,0.205542715845965
OBP2B,persistent,0.3301852491956202,0.008204576587536
OBSCN,reversible,0.3829164612336243,0.1896643665359087
OIP5-AS1,persistent,0.2708112128451665,0.6744450734291026
OLFML3,persistent,0.296676412797259,0.3652329388325221
OMA1,persistent,0.3653111844310947,0.3258303600204709
ONECUT1,reversible,0.1624848177949197,0.3329337542412018
OPRK1,persistent,0.1398345226769239,0.658325673081067
OPRPN,reversible,0.2969901729920141,0.6840231256776556
OR10A2,persistent,0.1945770532294259,0.0826482439991896
OR10AD1,persistent,0.1880755945253814,0.1703729358315039
OR10H2,reversible,0.2494248924016863,0.3457597513110405
OR10K2,persistent,0.15566603490176,0.1226582611689844
OR10T2,reversible,0.1280931384786411,0.157415536330802
OR11A1,reversible,0.1055627284597921,0.3915008318241985
OR11G2,reversible,0.0906574565354041,0.1037451317274039
OR11H1,persistent,0.2765768853648199,0.7217263898221028
OR1B1,reversible,0.1547732755541925,0.326313443632127
OR1F2P,persistent,0.1522671339519377,0.0131106187456222
OR1L3,persistent,0.1544760144173599,0.1405389407647765
OR1N1,persistent,0.1707531542966565,0.1297021415137532
OR2A14,persistent,0.2224409974799368,0.089428383266507
OR2AE1,persistent,0.1785567351910322,0.0670693442000072
OR2D2,persistent,0.1316331101038418,0.1034134194130931
OR2G2,reversible,0.1878759890991572,0.1799360708895226
OR2L3,persistent,0.3448156655525816,0.2142258182122843
OR2M3,persistent,0.1334692780189666,0.0013123488067373
OR2M7,persistent,0.1702364693205175,0.2024890646432435
OR2T12,persistent,0.1760693774036475,0.0001448762841632
OR2T29,persistent,0.1292858684260337,0.0356109270699041
OR2T4,persistent,0.2166611893858413,0.0744961861457303
OR4A47,reversible,0.1074732863057832,0.979173123291053
OR4C13,reversible,0.1296490910483695,0.8214836042889343
OR4F6,persistent,0.1378013106239204,0.0141177753906417
OR4K1,reversible,0.1394892817625306,0.0113370232554164
OR4K15,reversible,0.1089379611026998,0.0338339166561606
OR4N5,persistent,0.1811870663484599,0.1468822442652566
OR4S2,persistent,0.1955929755702882,0.1819645035456133
OR51B5,persistent,0.1275915483874845,0.3945546400461122
OR51I2,persistent,0.1085123049124278,0.0155003793729005
OR51Q1,reversible,0.1063235586243228,0.0899719941795752
OR52H1,reversible,0.1260045339194541,1.3434067296194772
OR52I1,persistent,0.2028766276640413,0.4847663196582545
OR52K2,reversible,0.2211967254014397,0.2733938553751071
OR52L1,persistent,0.1404305097973454,0.0871961503103254
OR52N5,reversible,0.1449240583665408,0.0402768633959585
OR52R1,reversible,0.1394852264264333,0.1874618324550778
OR56A5,persistent,0.1506611939809474,0.0393738352765091
OR56B1,reversible,0.1682349100865766,0.7852541956472779
OR5A2,persistent,0.2856978637575343,0.0513080796116615
OR5D14,reversible,0.1331344315919393,0.4203474808050583
OR5H1,reversible,0.1198695041570096,0.3025980142326113
OR5L1,persistent,0.1527400739121229,0.0282489557809993
OR5M3,reversible,0.1405514725706068,0.6289964527909868
OR5P3,reversible,0.1375614454810362,0.1395359062275217
OR6C2,persistent,0.1366626715822147,0.0630004196874872
OR6N1,persistent,0.1587577275114058,0.0488231903839064
OR6S1,persistent,0.1468390949765823,7.929637640443939e-05
OR7A5,reversible,0.1155666826049806,0.4758702808812316
OR7C2,persistent,0.1491663237782409,0.0511323150649598
OR7E24,persistent,0.1708275486629052,0.0754952858309919
OR8A1,persistent,0.1338636509786032,0.1599247610916129
OR8K3,persistent,0.149126317038406,0.3030147457748378
ORM1,reversible,0.23419435010625,0.3607053610420019
OSBPL6,reversible,0.38328557303963,1.016945968203384
OSTM1,reversible,0.2055849581762877,0.9152598585531022
OTOA,reversible,0.4245484520837348,0.1492014771563924
OTOF,reversible,0.1170183427659201,0.8345177625131537
OTUD7B,persistent,0.3218553687076907,0.0722533425882922
OXER1,reversible,0.3961254922251307,1.095957900387528
OXSM,reversible,0.2324660848085552,0.2001332201399849
P2RX3,reversible,0.1437423724145412,0.0020655190421649
P2RX5,reversible,0.4291412220200707,0.1406031467810197
P2RY11,reversible,0.3132020421188113,0.5040437853093789
PABPN1,persistent,0.2989487678453434,0.1550256836422937
PACRG-AS1,reversible,0.1352332246582975,0.4775000736845238
PACSIN3,reversible,0.4039067813189889,1.1665608196320576
PAEP,persistent,0.1824162814295755,0.0622578171454585
PAG1,reversible,0.2227741009267674,0.0420135811949686
PAGR1,reversible,0.2548090072190285,0.239185889515862
PALM,persistent,0.3303918391667959,0.7991451998454832
PAQR4,reversible,0.3319150967855713,0.0771758370775591
PARG,reversible,0.1287331573734243,0.0773381820857357
PARK2,reversible,0.3072680144030822,0.908721985399903
PARL,persistent,0.2725031888434492,0.2047430626133907
PARP14,persistent,0.505772450281177,0.1301969153040738
PARP15,reversible,0.2945617429853308,0.3247132772595988
PART1,persistent,0.1221474227681515,0.1328262685926939
PATE3,persistent,0.125280520474167,0.0476637218769041
PAXBP1-AS1,reversible,0.3512453578552932,0.569707743226392
PBOV1,persistent,0.1180830850534773,0.0885891065667535
PBRM1,reversible,0.2399075523008345,0.8582593285740147
PBX2,reversible,0.2064406779129589,0.2893500322101218
PCBP1-AS1,reversible,0.3103118004978805,0.6535136830998345
PCDH1,persistent,0.4404491444087293,0.2208561802875279
PCDHB17P,reversible,0.1223036017332515,0.9103807178028044
PCDHGA10,persistent,0.3113303754735391,0.1924608254613019
PCDHGA5,persistent,0.2625137987354219,0.0927888603750238
PCDHGB6,persistent,0.3389184965525631,1.0523607280584668
PCGEM1,persistent,0.1718139906657853,0.2314256358568738
PCP2,persistent,0.1401045291459209,0.4962109975225808
PCSK1,reversible,0.1095424474374983,0.0392829232182555
PCYOX1,reversible,0.378840718553281,0.8975203013185306
PDE1C,reversible,0.1249381629824844,0.9888244211004108
PDE2A,reversible,0.2317699171882199,0.4130681702130235
PDE4B,persistent,0.4649464262377553,0.9574333367675746
PDE6C,reversible,0.097287023797474,0.0490272140285292
PDE6H,reversible,0.1184332666656863,0.5516481438660742
PDE7B,persistent,0.3527258425366115,0.2637825091970165
PDHA1,reversible,0.2966724609024068,0.3856459143859332
PDK3,persistent,0.2946104568714656,0.0997096526582143
PDLIM4,persistent,0.3995453450634802,0.1445048728357405
PDLIM7,persistent,0.4253480622380439,0.1693368464662135
PDP2,persistent,0.2807761024297899,0.0594056640475474
PDZD3,reversible,0.3469066496080357,0.6528106692458886
PDZK1IP1,persistent,0.4290160505787693,0.7010932658436323
PEA15,reversible,0.3233294499958346,0.939090118181979
PEX11G,persistent,0.242845889369006,0.0888981760490782
PF4,persistent,0.8036106119135537,0.4761015546647122
PFN4,persistent,0.1187368169435932,0.1558304756418159
PGAP2,persistent,0.2000713160457602,0.0864110253846622
PGBD4,persistent,0.2249357038979184,0.2638902491266117
PGK2,persistent,0.1148982343153506,0.3609824971851353
PGM1,reversible,0.3103463714510071,0.4830921682027778
PGM2L1,reversible,0.2684180331458932,0.082049505253585
PGR,reversible,0.3394254767021905,0.3823589197697629
PGRMC1,persistent,0.221019947006458,0.2377383038536235
PHAX,persistent,0.3364214528403779,0.0894144791070225
PHB,reversible,0.2394725329958574,0.3730889295058152
PHC3,reversible,0.1617362763537843,0.6174341085044711
PHEX,persistent,0.1574620981169161,0.0579852659876451
PHF19,reversible,0.2396842314752909,0.0686119139417898
PHLDA1,reversible,0.4080904806114786,0.4562349258889704
PHOSPHO1,persistent,0.1125951257830018,0.2764690272957023
PHOX2A,persistent,0.1232342174186933,0.0346883316923512
PHYKPL,persistent,0.25992884491445,0.0560100996744485
PI4K2A,reversible,0.2711047461342207,0.5475817712621687
PI4KAP1,persistent,0.1602503843710091,0.2976696305531609
PICSAR,persistent,0.2134964141739866,0.1054631332030741
PIGN,persistent,0.2987392493419663,0.117199049163377
PIGP,persistent,0.2750957712666367,0.4612993429922671
PIGQ,persistent,0.2344535754734621,0.641362222880299
PIK3C3,persistent,0.2796966329116981,0.2535114571046306
PIK3CA,reversible,0.1851206496790408,0.1561488784019498
PIK3R5,reversible,0.4328492130630573,0.3486425995674317
PILRA,reversible,0.3620674529224996,0.1226893291524017
PILRB,persistent,0.2986013209599015,0.0995503688861941
PIN1P1,reversible,0.2285345457046699,0.5648823510155621
PITHD1,reversible,0.2055262631588537,0.9226792389095096
PITPNB,reversible,0.1755235576781849,0.0890484638919374
PKLR,persistent,0.1830956216948159,0.028449850981181
PKP3,persistent,0.3301386696816752,0.0173918525224607
PLA2G12B,persistent,0.1741293902895206,0.0200630528129795
PLA2G16,persistent,0.3079674568382178,0.1106854772143791
PLA2G2A,reversible,0.6254600872442341,0.6858058557423459
PLA2G3,persistent,0.1301725926410369,0.0065330453458139
PLA2G4F,persistent,0.1779604390502079,0.191511153908652
PLA2G5,reversible,0.3116063578084351,0.5171162399329693
PLA2G7,reversible,0.6064357311774443,0.8867443049640007
PLAC1,persistent,0.1208215135426549,0.0650483478962522
PLAUR,reversible,0.3623556841163493,0.0095005687506128
PLCD3,persistent,0.3087418318118695,0.6581782044945318
PLCD4,reversible,0.3809027244452039,0.7102682713139374
PLCH1,reversible,0.1270391302229759,0.0653275403309353
PLCXD1,persistent,0.2333070601900859,0.4239288494092775
PLCZ1,persistent,0.1154740590613672,0.0423991466881165
PLD4,persistent,0.1414613589959313,0.7639864618785044
PLEK,reversible,0.3783117164717308,0.3851858169816266
PLEKHG4,reversible,0.3855640532789922,0.2455098854618333
PLP2,reversible,0.3494412030409883,0.5395347396976133
PLPP1,reversible,0.4012635044175206,1.1929799715150549
PLPPR4,persistent,0.2712572157188343,0.3306378514332924
PLTP,reversible,0.4451188131503136,0.1618833302263163
PLXNB3,reversible,0.4280178523205398,2.113656794979995
PLXNC1,reversible,0.4121902021001209,0.4471585008838145
PMPCA,persistent,0.3088150129018711,0.282842800680709
PMS2,persistent,0.2123190492639106,0.1026332680073345
PNLIPRP1,reversible,0.1604391810523682,0.0536855800738396
PNMA2,reversible,0.1304689320814691,0.3976525329271439
PNMA5,persistent,0.3445507107210425,0.0932357986108377
PNMAL2,reversible,0.372034942977348,1.2401035715435518
PNO1,reversible,0.257818030706626,1.0285603636658904
PNOC,persistent,0.1315021310709388,0.1055536260498922
PNPT1,persistent,0.3837707802668844,0.02674270150033
POC5,persistent,0.3757643073502805,0.4479765988165505
PODXL,reversible,0.2496318916449565,0.6790932238852938
POLD3,reversible,0.2438433217477527,0.5445429763045045
POLE3,persistent,0.2017311555161114,0.2131754322437254
POLR1D,reversible,0.2349344561331543,0.3326406516592637
POLR3F,persistent,0.2791823565596378,0.0356854238924676
POM121,persistent,0.2675025757268027,0.2375631300601915
POMT1,persistent,0.2730391254052657,0.1392191392265563
POP4,reversible,0.2712717556316396,0.7661274613554723
POP7,persistent,0.2346246119322294,0.2358867058055444
POPDC2,persistent,0.328484107444154,0.1140553510172467
POTEI,persistent,0.188314651256814,0.0102941005806602
POU2F2,reversible,0.2625022403120956,0.3639879198586803
POU3F2,reversible,0.1337596248941663,0.0923120998179029
POU4F1,reversible,0.1605862519429099,0.3127637478811976
POU6F2,reversible,0.2740868270859009,0.8654744158221002
POU6F2-AS1,persistent,0.1704124388866297,0.1848889176633591
PPARGC1A,reversible,0.6596798763949822,0.6428847938413742
PPFIBP2,persistent,0.2085628372675194,0.5039961692966016
PPIE,persistent,0.2387736923388115,0.2432769479308455
PPIH,persistent,0.186624836276105,0.0574492852621023
PPP1R14C,reversible,0.2735858519376375,0.0163024311988726
PPP1R18,reversible,0.2737056218177577,0.0254069317153951
PPP1R27,reversible,0.6045421962888614,0.0034421763131649
PPP1R36,persistent,0.3372011050887429,0.6394777597428567
PPP2R5C,persistent,0.2301311189788898,0.2690878297097151
PPP4R4,reversible,0.1611357891586755,0.7080447582402274
PPP6R1,persistent,0.1277190158517957,0.1311568089250369
PPP6R3,persistent,0.2279722457265906,0.1476428380140851
PPWD1,reversible,0.3721912971355198,1.030176019018168
PRAMEF10,reversible,0.4077527124299273,0.8159215281685168
PRAMEF19,persistent,0.1443692878350747,0.0711156728273062
PRAMEF4,persistent,0.1791052662832117,0.1900771985870375
PRAMEF7,persistent,0.1275621068247336,0.0275644541202366
PRB2,persistent,0.1593650684281186,0.0166949728796672
PRB3,persistent,0.1324072994425283,0.0340078951155053
PRDM13,persistent,0.1397963981138068,0.1176393475925355
PRDM14,reversible,0.1420399935858175,0.1234734246986929
PRDM6,persistent,0.1329459649212661,0.0539175839722104
PRDM7,persistent,0.2020495678390333,0.1829966199291278
PRG4,reversible,0.3307705933984376,1.9861579093648345
PRKAB1,reversible,0.1713752815415435,0.030747978784318
PRKAR1B,reversible,0.2496516230514329,0.0768584190159776
PRKDC,persistent,0.2824793102214861,0.0463677875114302
PRLH,reversible,0.1438705151675313,0.1307617238533362
PRM1,reversible,0.1419418261630554,0.6131745266604113
PRMT6,reversible,0.309652547445642,0.2488721049370453
PRMT8,persistent,0.1158149723951293,0.0073247024941272
PROK1,reversible,0.3981330102585636,0.8084675398039853
PROKR2,persistent,0.1262741702748457,0.0448491971301385
PROM1,reversible,0.2016427655958712,0.3315541198199996
PROM2,persistent,0.1807591484068008,0.1446683402861519
PROX1,reversible,0.3773854708102727,0.3976146702174808
PRPF4B,persistent,0.3622434114565348,0.5772625282436206
PRPH,persistent,0.2557075998540302,0.4391279864670669
PRR12,reversible,0.1124383064699327,0.0095585437286683
PRR23D1,reversible,0.1233085457850449,0.342804428127507
PRRG4,persistent,0.4131794842534202,0.1890196291529506
PRRT2,reversible,0.3683482269913086,0.8313573097968292
PRSS21,persistent,0.135683528636981,0.013367311182397
PRSS23,reversible,0.4638374905739356,0.3081476452114319
PRSS48,reversible,0.1587623055249173,0.2391826678535602
PRSS58,persistent,0.1194631095630382,0.1750416373939404
PSD4,reversible,0.303669913320248,0.7385538961349735
PSG2,reversible,0.1445599441998757,0.2014649177386467
PSG4,persistent,0.1947020094410882,0.6320352004406147
PSG6,persistent,0.1968179580514293,0.1043002048975047
PSMC6,persistent,0.4511914537705045,0.2876768434393585
PSMD6,persistent,0.2778714867915803,0.0062907688430062
PSME1,reversible,0.2081273451697216,0.3120583479695024
PSMG1,persistent,0.2536251917741943,0.2885053033187429
PSORS1C1,reversible,0.3794075093997509,0.0263245712663579
PTAFR,reversible,0.436872320224602,0.2917174295611827
PTGDS,persistent,0.6055367155740446,0.741929284136844
PTGER2,reversible,0.2933148055275933,0.4986867022853931
PTPA,persistent,0.4013576562546451,0.2309504678650799
PTPN13,persistent,0.2959161334492473,0.4036332981887792
PTPN20,persistent,0.1856084086290038,0.2891210863676134
PTPN5,persistent,0.1269171258913409,0.0643531397013271
PTPRF,persistent,0.2953829573347766,0.0459104248517414
PTPRN,persistent,0.1329288649669064,7.21766470885584e-05
PUM3,persistent,0.2203424336174186,0.3666110130090822
PVALB,reversible,0.3784713325307089,0.8973053385894311
PWAR1,reversible,0.2049849325179163,0.9332133625595842
PWAR5,reversible,0.2588508197535965,0.4830092434348217
PWP1,persistent,0.1935815720777521,0.2786557472421569
PWRN1,reversible,0.1791813726036963,1.5568682023182046
PYGO2,reversible,0.18029089744852,0.0152589668319149
PYHIN1,reversible,0.3214209645695901,0.1424088146187215
PYROXD2,persistent,0.4739633593893791,0.0446780013123242
PYURF,persistent,0.3510118652936398,0.2320082006268786
PYY2,persistent,0.1837921372870288,0.0122891698786573
QKI,persistent,0.2369179810064925,0.3340369038738635
RAB11B,reversible,0.2213828746764487,0.0116331430986968
RAB11FIP2,persistent,0.3109261718112587,0.0957940688809765
RAB20,reversible,0.2638082993671996,0.0434249521756558
RAB27B,persistent,0.3330613710138724,0.2389284963137644
RAB33B,persistent,0.3809914356846544,0.4300283140233112
RAB35,reversible,0.2403883561148986,0.0863864244100783
RAB3B,reversible,0.1446797249821139,0.0420970674965893
RAB4A,persistent,0.2347061610841317,0.0729331709283483
RAB6C,persistent,0.2043439852456337,0.6798736113162328
RAB8A,reversible,0.248716504638887,0.0208070488738558
RABEPK,persistent,0.3366070236099728,0.0562560897239032
RAET1E,reversible,0.129154643273712,0.2351462231719032
RAET1K,persistent,0.1400588919219353,0.0237679802540958
RALA,reversible,0.2610505187849717,0.7001538593810196
RALB,reversible,0.246655218041533,0.0210361756779879
RALGAPB,reversible,0.1950174790310603,0.0136798450254613
RAMP2,reversible,0.4109880007314802,0.8237325886773534
RANBP1,persistent,0.2788292880865317,0.2692235759161863
RANBP6,persistent,0.3072461173442471,0.2991959214592697
RAP1GAP,persistent,0.149899711617906,0.2868304616055044
RARRES2,reversible,0.3789562012693673,0.7106566957630154
RASL10B,reversible,0.3464746722698493,2.1593800298198875
RASSF10,persistent,0.3984654355437147,0.0229346018892845
RBKS,persistent,0.2711505488442745,0.234203117749527
RBM17,persistent,0.2844381853497195,0.1640334651174455
RBM24,reversible,0.6583101268454687,0.0679420000279639
RBM34,persistent,0.2656449008641825,0.1129124995811201
RBM4,persistent,0.3303688419365579,0.0456213931938479
RBM46,reversible,0.1089020001961171,0.0720578171463713
RBPMS,reversible,0.1636421800288741,1.2517528441200034
RCBTB1,persistent,0.2208230453351433,0.1755667884032598
RCBTB2,persistent,0.3114236141432625,0.096129045539812
RCHY1,persistent,0.3072304884722543,0.1011472318397655
RDH10,reversible,0.2623806461765214,0.7246268392076588
RDX,persistent,0.2878620475847325,0.0727452621641903
REEP1,reversible,0.3007126683263096,0.5884936318686214
REEP6,reversible,0.3713036639748925,0.9932139379804664
RETNLB,reversible,0.1201182907967444,0.2380790762517466
RFPL2,persistent,0.1841622259214541,0.2430188161469123
RFPL4A,persistent,0.1835638065967044,0.0623536193663873
RFX6,persistent,0.1124218842235449,0.0141198109531187
RGAG4,reversible,0.1868415853056438,0.6942918668599437
RGP1,persistent,0.2503683124195472,0.0021729211857289
RGPD3,reversible,0.1638279471482918,0.1762104271060542
RGS11,reversible,0.2403517311279399,0.8432108457975351
RGS4,persistent,0.2484668408750988,0.1945505213834082
RGS7BP,reversible,0.1773172372718058,0.453395192961418
RGS8,reversible,0.1237812165355836,0.4183849576078883
RGS9BP,persistent,0.2446879368534942,0.9155791207210584
RHBDL1,persistent,0.3306919387342185,0.0174824943898421
RHBG,reversible,0.2104111328058355,0.739554000367111
RHCG,persistent,0.2712338132389023,0.4335387955774473
RHNO1,reversible,0.3306511303828377,0.048631223489423
RHOA,reversible,0.2553143047947131,1.155065757230913
RHOV,reversible,0.1799984769912102,0.2927706837687253
RHOXF1,reversible,0.4526091354318744,0.8952729779897243
RIC3,reversible,0.2901982168425239,0.2947030525853087
RIMBP3,persistent,0.1401999040963839,0.1174332046118675
RINL,reversible,0.1331188475929302,0.2073994870155726
RIPPLY1,persistent,0.146724179329458,0.3146869677686289
RIPPLY3,persistent,0.1415491028225196,0.1509834213731342
RMDN3,reversible,0.2241700792493405,1.1558555367828247
RMI1,reversible,0.3461440389626825,0.4416581034124745
RMND1,persistent,0.2258950806476443,0.2264494932404547
RN7SK,persistent,0.3751481765094849,0.0460487100895605
RN7SL559P,persistent,0.586589557893475,0.299514710862393
RNF103,reversible,0.2255190114571157,0.4360142898148102
RNF146,persistent,0.3813400094464768,0.7100012740012683
RNF148,persistent,0.1727202935127786,0.2310446317244
RNF17,persistent,0.0999392182792981,0.0843881552654945
RNU1-33P,persistent,0.3959946579898861,1.0412996137825647
RNU4-2,persistent,0.5351126239175734,0.1096851832244722
RNY4,persistent,0.512158127421637,0.1577426630340542
ROR1,persistent,0.2473080154105397,0.343985337346735
RP1L1,persistent,0.1483232043932694,0.099487240516633
RPEL1,persistent,0.131842593704453,0.1860797242446718
RPGRIP1,persistent,0.1264956863073295,0.314527347575867
RPL10A,reversible,0.7809903169587891,0.5405320128019158
RPL13,reversible,0.2592071150563659,0.2016845373437368
RPL13A,reversible,0.3632392299827858,0.6774574357053171
RPL13AP5,persistent,0.6862768592846487,0.4252046766611306
RPL36A,reversible,0.2772248797854345,0.8329234592887388
RPL6,persistent,0.2563454294014025,0.3492880737937778
RPL7L1,persistent,0.3765015715113192,0.1739098815695338
RPL8,reversible,0.2233185143979726,1.0204044819020233
RPLP2,persistent,0.2814747942283585,0.15312422580563
RPPH1,reversible,0.1746578180437827,0.0235041439990149
RPS26,persistent,0.61336601177983,0.0385830658545882
RPS26P11,persistent,0.7586879170910883,0.03754379418732
RPS3A,reversible,0.4956255242816331,0.7190564306268625
RPSAP9,persistent,0.2655050358693839,0.1965217337960989
RRAS,reversible,0.3136621602632551,0.0403207369639535
RRN3P1,reversible,0.2991817669202615,0.6130183555491763
RSPH10B2,reversible,0.1413951628906212,0.0209103973135386
RTP5,persistent,0.1519707458237212,0.0038841118167123
RUBCN,reversible,0.7190117298217332,0.210519593394563
RUFY4,persistent,0.1671791927176683,0.0976982358507729
RUNX1,reversible,0.2758511160065997,0.658649776963361
RUSC1-AS1,reversible,0.3691974588654024,0.0561118343255802
RWDD2A,persistent,0.3230737921022156,0.4179277716122528
S100A10,reversible,0.4340765785296535,0.4063931337995202
S100A5,persistent,0.1354758031256347,0.0108653393312669
SAA1,reversible,0.7378164310616798,2.6887047195004463
SAG,persistent,0.1667289714779973,0.0970045344753366
SAMD10,persistent,0.2088088595928255,0.415613784680901
SAMD3,reversible,0.1176854638880101,0.4865954462399659
SAMD8,reversible,0.2539536126527177,0.8613074747953584
SAMM50,reversible,0.295451038079067,0.5157816767172919
SARS,persistent,0.315676262533933,0.0296230674558481
SASS6,persistent,0.2565799715914482,0.172736190574046
SBF2,persistent,0.1837835886581955,0.4124884160941698
SBSPON,persistent,0.1325989568377646,0.0332081582492516
SCAF1,persistent,0.1481271193754086,0.0927093241982282
SCAND2P,persistent,0.2706888553504942,0.1097019840041928
SCARB2,reversible,0.2458260171097903,0.8749897271794684
SCARNA10,reversible,0.3925439299861526,0.979089786471806
SCARNA9,persistent,0.5086023316603138,0.7214828933244773
SCGB1C2,persistent,0.1256500219772094,0.512684178545384
SCGB1D1,persistent,0.1201149693095792,0.0519028483952474
SCGB1D2,reversible,0.2310375025829138,0.2817077674032842
SCGB2B2,reversible,0.167962509595898,0.6704443062145161
SCIMP,reversible,0.5013499545728535,0.2978386526906016
SCLY,persistent,0.1941760352504141,0.0248750196464288
SCN1A,persistent,0.1256253781336934,0.1823896895861924
SCN7A,reversible,0.27331316084035,0.7818135012428791
SDC3,reversible,0.1738508168243485,0.6025626810114111
SDC4P,reversible,0.1379500388774052,0.0459314555185922
SDCBP2-AS1,reversible,0.4112812532288531,0.2513821872362277
SDCCAG3,persistent,0.2416852324118386,0.4800011261338524
SDHAF4,reversible,0.3130687108522528,0.0567241765302902
SDPR,reversible,0.3282480965464003,1.273491961226525
SDR9C7,reversible,0.1347981414988156,0.5096160524868186
SEC13,persistent,0.2438186461768647,0.9297750775765704
SEC14L3,reversible,0.2287115180289519,0.2143942637859338
SEC14L4,persistent,0.2326714694016359,0.3961385219872581
SEC22B,persistent,0.2215555731774578,0.5084377832656136
SEMA3B,persistent,0.2970449001241924,0.4295472781819218
SENP1,reversible,0.3296100790185823,0.2189918214347567
SEPHS2,persistent,0.2598685057188389,0.1950761129344568
SEPN1,reversible,0.328573966803835,0.420803699539582
SEPT4,reversible,0.2797028041624029,1.1304292686227513
SEPT6,reversible,0.2122191186834975,0.2522151348542979
SEPT9,reversible,0.3212650546566984,0.107309546580301
SEPW1,persistent,0.3220886388968818,0.9872122300791188
SERF2,reversible,0.6770921879009973,0.420966539769551
SERPINA9,persistent,0.1199924081807885,0.0109149762928325
SERPINB7,persistent,0.1210503260419521,0.3129149888391555
SERPIND1,persistent,0.0878569931344239,0.0104241311516687
SERPINF2,reversible,0.2702123431391791,0.3455377544958089
SETD1B,persistent,0.1536210689050547,0.1652055114288646
SETD9,persistent,0.3810723383704701,0.5695369608953288
SETMAR,persistent,0.2356298386552084,0.5142652372145944
SEZ6L,persistent,0.1073995386242941,0.0154925153226352
SF3B1,reversible,0.2271978454592934,0.5089982495129763
SF3B5,persistent,0.2928267960288648,0.058809758151682
SFRP2,reversible,0.6339057044962014,1.4354717324755395
SFTA3,reversible,0.1169824628711277,0.2859164894644949
SGCA,persistent,0.4126099588800008,0.0336622721244079
SH2D2A,reversible,0.312422244261814,0.809743158663659
SH2D7,persistent,0.1510546388799181,0.3711484499808457
SH3BGR,reversible,0.6553248465176279,1.1030794841665872
SH3BP5-AS1,reversible,0.4103002972628808,1.6982706287863132
SH3D21,reversible,0.3597976214292574,0.0146815329455824
SHANK1,persistent,0.1380910209021302,0.0155318644463924
SHARPIN,persistent,0.2193310156384219,0.1742817472024271
SHB,persistent,0.3639649121324698,0.065408366598472
SHC4,persistent,0.1629225371449545,0.3278025020452995
SHF,reversible,0.1176996349050236,0.4971654286352028
SHOX,reversible,0.1696683038159369,0.1498167336321606
SHOX2,persistent,0.3444288332955467,0.0919521628056077
SHROOM1,persistent,0.3717140331146903,0.0647424129252905
SIGLEC12,reversible,0.1339816115143748,0.6927937980756919
SIGLEC5,reversible,0.1809842025652078,0.4680150805986849
SIK1,reversible,0.4824611722401085,0.7409691667122735
SIKE1,persistent,0.3139804335045888,0.0978416286343157
SIRPA,reversible,0.2937895614607261,0.3018720559996976
SIRT4,reversible,0.2748985489325123,0.2577358783204715
SIX6,persistent,0.1137225860574459,0.1051057747348173
SKIDA1,reversible,0.3718697311708068,0.7537614013793364
SLA,reversible,0.3404751937091744,0.2017386091258603
SLC12A4,reversible,0.2549197430874761,0.345283020048641
SLC14A1,reversible,0.3953422388493587,1.6299165004718674
SLC15A3,reversible,0.2866684935707899,0.0880496266847291
SLC16A9,reversible,0.1897601531044033,0.0558388507211143
SLC18B1,reversible,0.4027363462934818,0.7441493419613504
SLC22A10,reversible,0.5386243702367157,0.1562774020134997
SLC22A11,persistent,0.1164650461620065,0.0166760961841432
SLC22A14,reversible,0.1098075284986295,0.228484835673163
SLC22A24,reversible,0.1738042811585942,0.3334735212242552
SLC22A25,reversible,0.202779892430521,0.721111391910452
SLC22A6,persistent,0.1192778550579111,0.0512755503757614
SLC22A9,reversible,0.2087437274477353,0.805561506695091
SLC24A1,persistent,0.253281701423167,0.3814094117252844
SLC24A5,persistent,0.1137685639279268,0.1466502609127907
SLC25A11,reversible,0.2608783546078829,0.4754151079327552
SLC25A15,reversible,0.2983559945844645,0.3540458805421644
SLC25A20,reversible,0.2979447899526784,1.1354651126422806
SLC25A23,persistent,0.3978511831507312,0.1783565485968294
SLC25A24,reversible,0.2275373944245228,0.1366348031024749
SLC25A25-AS1,reversible,0.3614949851924936,0.028557686482406
SLC25A27,reversible,0.3124718140826225,1.5823987761890903
SLC25A3,reversible,0.2972571066690837,0.2220418537113177
SLC25A48,persistent,0.1507690817100951,0.020750581515278
SLC26A4-AS1,persistent,0.1240046192938361,0.0398170556397231
SLC26A8,reversible,0.1263363769837641,0.5980191001258635
SLC27A3,reversible,0.2537521339412828,0.9077353222236272
SLC29A3,reversible,0.3400082965120931,0.1051478023178554
SLC2A12,persistent,0.3650003386993875,0.3036437770880483
SLC2A14,persistent,0.1585767090966656,0.0573856107395459
SLC2A3,reversible,0.4053881629306361,0.1940058398625049
SLC33A1,persistent,0.2362188566240544,0.1128293227307985
SLC34A1,reversible,0.1239926871174424,0.2505877056165223
SLC35A3,persistent,0.2235642389035197,0.3728392576089344
SLC35A5,reversible,0.307848025687205,0.0614798134161592
SLC35F2,persistent,0.2318533981705516,0.119519747944547
SLC35F6,reversible,0.265972797560447,0.4107474310384876
